,x,addr,square,triangle,ramp,sine
0,0,000000,0,0,0,0
1,1,000001,0,15,7,2
2,2,000010,0,31,15,10
3,3,000011,0,47,23,21
4,4,000100,0,63,31,37
5,5,000101,0,79,39,57
6,6,000110,0,95,47,79
7,7,000111,0,111,55,103
8,8,001000,0,127,63,128
9,9,001001,0,143,71,152
10,10,001010,0,159,79,176
11,11,001011,0,175,87,198
12,12,001100,0,191,95,218
13,13,001101,0,207,103,234
14,14,001110,0,223,111,245
15,15,001111,0,239,119,253
16,16,010000,255,255,127,255
17,17,010001,255,239,135,253
18,18,010010,255,223,143,245
19,19,010011,255,207,151,234
20,20,010100,255,191,159,218
21,21,010101,255,175,167,198
22,22,010110,255,159,175,176
23,23,010111,255,143,183,152
24,24,011000,255,127,191,128
25,25,011001,255,111,199,103
26,26,011010,255,95,207,79
27,27,011011,255,79,215,57
28,28,011100,255,63,223,37
29,29,011101,255,47,231,21
30,30,011110,255,31,239,10
31,31,011111,255,15,247,2
